0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
0.017229431775220405,0.013404023926028685,0.9734699651085634,0.007150056696545448,0.001695380089245191,1.0,0.0023818300393969594,0.0011569610489203797,1.0,0.008881514737453244,0.0025335137129616214,1.0,0.010703233682534119,0.01123148792366635,1.0,0.00783984320314346,0.0011875074218608006,1.0,0.18542394876190826,0.008514011926507692,0.9740082513487494,0.175499857737762,0.002635462787267784,0.9747428220481993,0.0017451453230137304,0.004080505614552976,0.9732765623686532,0.0,0.0,0.9749830047586698,0.005068226951699728,0.0027196602277754778,0.00677976442415229,0.016527114410678223,0.006756307552677754,0.008515198680392189,0.09879290384850492,0.09827756501034912,0.0,0.009485586585782357
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.015528537230721895,0.005519303969535372,0.5277716656713096,0.01105581453956006,0.007604278341517556,1.0,0.005642668783863769,0.005591978403373332,1.0,0.012167349860135346,7.37916616202483e-05,1.0,0.005053516168402439,0.004373322731325402,1.0,0.007979840403223193,0.004275026718872255,1.0,0.1919333570546513,0.005928785633003031,1.0,0.17436175991305447,0.0026003232834739265,1.0,0.05831958370355039,0.058016812910366866,0.9875626768256751,0.0,0.0,0.5293813732155002,0.019928372090056712,0.00622740128005006,0.00920339674586046,0.009261699066833273,0.001120761276993676,0.005729053136548146,0.10204910327621519,0.12066284230391489,0.026390165779602626,0.0037477296330052923
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.015497039183586026,0.008265361609517186,0.5339012353440751,0.008598966864099111,0.0007728938641804461,1.0,0.012135991153201076,0.0031678695388563938,1.0,0.007157264623600668,0.00892879104665667,1.0,0.011838855293447637,9.939369843436907e-05,1.0,0.003667926641497843,0.008401615010086516,1.0,0.18626117169344525,0.003378029023451745,1.0,0.17785365096605688,0.0,1.0,0.004061429115353121,0.00015340246675066282,0.5345808005827024,0.0,0.0,0.5367233174711004,0.007403965996822137,0.004730717470579293,0.012843039683346547,0.00507982150273989,0.011570905843598212,0.006094279756986509,0.0995558915932051,0.0962424654711782,0.0,0.00922214785006048
0.014835580194073827,0.008210984230515805,0.5339326690347121,0.008724959052614167,0.0001994564810843258,1.0,0.011795729719025871,0.0035810699134941615,1.0,0.007515127854787806,0.009051777149210238,1.0,0.011867245833698803,9.939369842015822e-05,1.0,0.0036679266415262646,0.008075050469045664,1.0,0.1862821022667447,0.0031712109199730776,1.0,0.1780605778432971,0.0004216740459810353,1.0,0.004061429115353121,0.00015340246675066282,0.5345808005827024,0.0,0.0,0.5367233174711004,0.006788774387011642,0.005244197894462843,0.01298793903549722,0.005489993425307205,0.011487695859784708,0.005934622366844167,0.09963466733693593,0.09628130324863804,0.0,0.009223043900185246
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.00966990046616445,0.011772702555717274,0.9224845189073818,0.012914199319681074,0.002069360991285407,1.0,0.0047636600788223404,0.004738030962442963,1.0,0.005660745656840049,0.0038617636207050055,1.0,0.010703233682505697,0.011165225458000805,1.0,0.006747865042754597,0.0009796936230088704,1.0,0.2079871067668222,0.03867498535038294,0.9862265947318463,0.17562918703603714,0.001932672710637462,0.920876196325338,0.002474933367167864,0.002669202920827729,0.9203058909213127,0.0,0.0,0.9233718558803616,0.0073982829334440225,0.007755340419670631,0.0,0.017573436549973565,0.000520276857621127,0.02317182981845889,0.11002778672236246,0.09899136247829432,0.0,0.010533069177753873
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.00812649615724581,0.012262098966857593,0.9944048030679085,0.010551845785627734,0.0026677304345525954,1.0,0.004678594720274987,0.00019282684145593976,1.0,0.009694840262881144,0.004058541384864611,1.0,0.009340487749497584,0.009276745187662527,1.0,0.00918381632371279,0.0008312551953224556,1.0,0.18458672583035707,0.008307193823057446,0.9946366232941557,0.17495667468506326,0.002319207252796218,0.9952658784994242,0.0017451453230137304,0.0034362152543678803,0.99439760217372,0.0,0.0,0.9951325628823895,0.007807108304611177,0.0036260648021197994,0.007971752252608155,0.014720993554078632,0.005313858193872534,0.0099488062301063,0.097390370761687,0.09803963252103642,0.0,0.010313088872941023
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.009417916089219602,0.0018488308863595648,0.5164241033540264,0.008346982487111632,0.0015208556683035113,1.0,0.006464967249897313,0.010082089141050687,1.0,0.008816448695455392,0.0016480137744139256,1.0,0.007779008034560775,0.0009939369843863233,1.0,0.007839843203200303,0.0029093931836570164,1.0,0.18850074303531983,0.0052393919547455425,1.0,0.1922350689325043,0.022067608405407668,0.9733353805210214,0.05724076659475941,0.056789593176731046,0.9591024958682084,0.0,0.0,0.5148062542487963,0.009501371571836614,0.008288467051066561,0.012054863470503108,0.0,0.006077331241364448,0.0055350652713315185,0.10971308980800387,0.13120423274541082,0.026390165779602626,0.0
0.004850699256635949,0.009978249048359089,0.7841134127558291,0.006205115282909901,0.006856316537408702,1.0,0.005699379022900075,0.004187097129573658,1.0,0.008718849632344927,0.007403763374767891,1.0,0.011725293132357706,0.008481595600130731,1.0,0.003247935041315486,0.004185963662280301,1.0,0.18682629717223165,0.006170073420420863,0.7817200888606664,0.1766379555624269,0.0021083702298199114,0.7794411177645344,0.0018086051529309088,0.0012579002270740602,0.7792935376341461,0.0,0.0,0.7835757987763827,0.012439515334172313,0.0,0.002752706376718095,0.010294377233670104,0.009721842749421228,0.006547607476107942,0.09710369202417723,0.09959069070739446,0.0,0.012882512596227969
0.007370543026326004,0.008917890157675856,0.9999685663093629,0.009764394607572058,0.0038395372609585365,1.0,0.006067995576614749,0.0007713073659942893,1.0,0.00940204307373449,0.004501291354117143,1.0,0.009851517474402272,0.008282808203290415,1.0,0.00918381632371279,0.0016031350196072935,1.0,0.18550767105504917,0.008100375719521935,1.0,0.17485321124645736,0.001827254199142203,1.0,0.002252823962450634,0.003436215254382091,1.0,0.0,0.0,1.0,0.0070278182400258515,0.0021615293322341245,0.007248018120044719,0.01332845561317697,0.006384436130105087,0.009361879192312017,0.09781307977830522,0.09811485516370766,0.0,0.008174217233019476
0.011780269623287154,0.00908102229472263,0.018671612233958967,0.0016378984503262473,0.0045127028846252415,1.0,0.009697450874782021,0.002176188639722909,1.0,0.001398919903664364,0.0075513466978236465,1.0,0.008488771541323104,0.0038763542391393457,1.0,0.010415791684224018,0.007184419902600325,1.0,0.18366578060569339,0.007617800144799958,0.017645192002547105,0.17627583352732756,0.002705741794912342,0.01873176723474046,0.000507678639408482,0.002147634533983478,0.019440320457192684,0.0,0.0,0.01946974847045624,0.00332672322026184,0.0028013705908946918,0.008485763638638844,0.010192900188364717,0.0069600433378198545,0.005735671059461822,0.09866499478008706,0.09586308170814561,0.0,0.00477908332280208
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.015497039183586026,0.008265361609517186,0.5339012353440751,0.008598966864099111,0.0007728938641804461,1.0,0.012135991153201076,0.0031678695388563938,1.0,0.007157264623600668,0.00892879104665667,1.0,0.011838855293447637,9.939369843436907e-05,1.0,0.003667926641497843,0.008401615010086516,1.0,0.18626117169344525,0.003378029023451745,1.0,0.17785365096605688,0.0,1.0,0.004061429115353121,0.00015340246675066282,0.5345808005827024,0.0,0.0,0.5367233174711004,0.007403965996822137,0.004730717470579293,0.012843039683346547,0.00507982150273989,0.011570905843598212,0.006094279756986509,0.0995558915932051,0.0962424654711782,0.0,0.00922214785006048
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.007496535214784217,0.008945078847176546,1.0,0.009701398513342951,0.0038395372609585365,1.0,0.00603964045708949,0.0007988540576207015,1.0,0.009434576094761837,0.00452588857461933,1.0,0.009851517474402272,0.008282808203290415,1.0,0.009155816883691159,0.0016031350196072935,1.0,0.1855286016283344,0.008100375719521935,1.0,0.17485321124645736,0.001827254199142203,1.0,0.002252823962450634,0.003436215254382091,1.0,0.0,0.0,1.0,0.007093173468781799,0.002119111384182304,0.007248018120044719,0.01332845561317697,0.006384436130105087,0.009361879192312017,0.09785165552910513,0.09811485516370766,0.0,0.008261134094809108
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.007528033261877454,0.008999456226177927,1.0,0.009701398513342951,0.0038395372609585365,1.0,0.00603964045708949,0.0007988540576207015,1.0,0.009434576094761837,0.00452588857461933,1.0,0.009851517474402272,0.008282808203290415,1.0,0.009155816883691159,0.0016031350196072935,1.0,0.1855286016283344,0.008100375719521935,1.0,0.17485321124645736,0.001827254199142203,1.0,0.002252823962450634,0.003436215254382091,1.0,0.0,0.0,1.0,0.007093173468781799,0.002119111384182304,0.007248018120044719,0.01332845561317697,0.006384436130105087,0.009361879192312017,0.09785165552910513,0.09811485516370766,0.0,0.008303696475572053
0.007496535214798428,0.008809135399658885,0.9999685663093629,0.009638402419057002,0.003739809020402163,1.0,0.00603964045708949,0.0006886672910582092,1.0,0.009336977031679794,0.004501291354088721,1.0,0.009823126934122683,0.008282808203290415,1.0,0.009155816883691159,0.0016031350196072935,1.0,0.18550767105504917,0.008134845403446889,1.0,0.17485321124645736,0.0018623937029929039,1.0,0.002252823962450634,0.003436215254382091,0.99997198801087,0.0,0.0,1.0,0.007060851045864069,0.002120004393610486,0.007247255491876103,0.013245739030033121,0.006343688973082351,0.009361879192312017,0.09781307977830522,0.09811485516370766,0.0,0.008134343002609512
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
