XIIIIIII,YIIIIIII,ZIIIIIII,IXIIIIII,IYIIIIII,IZIIIIII,IIXIIIII,IIYIIIII,IIZIIIII,IIIXIIII,IIIYIIII,IIIZIIII,IIIIXIII,IIIIYIII,IIIIZIII,IIIIIXII,IIIIIYII,IIIIIZII,IIIIIIXI,IIIIIIYI,IIIIIIZI,IIIIIIIX,IIIIIIIY,IIIIIIIZ,cape,cin,dewpoint_2m,temp_2m,tcwv,surface_pressure,shear_0_1km,shear_0_3km,ef_binary,ef_class
0.9972765579434224,0.8754360116258368,0.5370153531217028,0.9974240032911439,0.9977243056850256,0.5367074190177163,0.998804098063971,0.9993734667227443,0.5373310479921258,0.9984023229976913,0.9982500000001977,0.5366645962732335,0.997369331948704,0.9981590642838967,0.5379879638916236,0.9992730143323172,0.9992664720727333,0.5375386221293539,0.9225937811468299,0.7004395861160759,0.5372571711176448,1.0,1.0,0.537334355828186,513.0,0.4376116991043091,294.7494506835937,296.385009765625,61.00774765014648,100866.625,13.743761623021024,19.844694998844982,0,1
0.9973661704858614,0.8759510791013838,1.0,0.9973720988798078,0.9968592640797453,1.0,0.999110072973906,0.9979942798327954,1.0,0.9991806258047262,0.9986748120302593,1.0,0.998867351255754,0.998411134045341,1.0,0.9976297447898048,0.9979609443887938,1.0,0.9226476063560085,0.7006802816840434,1.0,1.0,1.0,1.0,2264.75,71.39077758789062,295.19146728515625,301.428955078125,48.2939338684082,97456.9375,9.015643308650246,14.221292263426031,0,0
0.9973427933008168,0.8760176524485388,0.9999713408393234,0.9973990122782652,0.996841407716289,1.0,0.999124071826003,0.997965801047485,1.0,0.9991888400823967,0.9986879699250295,1.0,0.9988577362409927,0.9984255970644398,1.0,0.9976216895469605,0.9979590440573674,1.0,0.9226476063560369,0.7006816892604775,0.9999782393669747,1.0,1.0,0.9999754601227124,1597.5,121.29688262939452,293.510498046875,298.992919921875,37.59038543701172,97006.5,3.461574015357757,11.877520009042591,0,1
0.9980148873707861,0.8757548629200897,0.9901525076767896,0.9972317647306141,0.9969366416545995,1.0,0.9990900746139602,0.9981732893406132,1.0,0.9992032150681922,0.9982424812030501,1.0,0.998584669820545,0.9984462585201612,1.0,0.9980224378789728,0.9978336221834496,1.0,0.9300829093827474,0.7065259465597364,0.9976755687441923,1.0,1.0,0.9901451942741701,1925.625,277.5625915527344,294.642578125,303.442138671875,49.914337158203125,101518.0,2.2562193652881004,1.9566446925124967,0,0
0.9973408452020607,0.875947575241014,0.9999969293756408,0.997377866036615,0.9968632321604929,1.0,0.9991120728099077,0.9980024166285943,1.0,0.9991806258047262,0.9986729323310044,1.0,0.9988615822468745,0.9984132001909245,1.0,0.9976297447898048,0.9979647450516325,1.0,0.9226476063560085,0.7006802816840434,0.9999970326409553,1.0,1.0,0.9999979550102296,1914.25,70.984375,291.635986328125,295.9853515625,35.03673553466797,91427.5625,4.249264105656139,17.580372508987853,0,1
0.9973661704858614,0.8759510791013838,1.0,0.9973720988798078,0.9968592640797453,1.0,0.999110072973906,0.9979942798327954,1.0,0.9991806258047262,0.9986748120302593,1.0,0.998867351255754,0.998411134045341,1.0,0.9976297447898048,0.9979609443887938,1.0,0.9226476063560085,0.7006802816840434,1.0,1.0,1.0,1.0,842.125,181.2086944580078,289.0966796875,293.786376953125,36.2088508605957,95219.25,10.158924931128466,14.52717317786787,0,1
0.9974440944361049,0.8759580868221661,0.9998894575231105,0.9974912867873371,0.9967461737781065,1.0,0.9991340710061252,0.9979271512673478,1.0,0.999176518665891,0.9986804511279956,1.0,0.9988731202646477,0.9984090678997148,1.0,0.9976337724112341,0.9979343397489231,1.0,0.9226587426061883,0.700678874107652,0.999891196834902,1.0,1.0,0.9998905930471125,1925.0,67.39065551757812,294.731201171875,300.8828125,49.514068603515625,94085.5,3.0507445747415063,12.546184307437771,0,0
0.9947440295644441,0.875819684337074,0.6900337768679847,0.9978757639078992,0.9978354119462836,0.6897021943573947,0.9975562003916139,0.9994039797071963,0.6902184133203519,0.9974289310965503,0.9988364661656419,0.6894285714286141,0.9979770008845179,0.9983780757159337,0.6911273821465116,0.9989729565359511,0.9990707379365915,0.6906242171190584,0.922070377389133,0.7001819996311127,0.6900544015826853,1.0,1.0,0.6899049079754533,537.4375,0.2969491481781006,286.1279296875,288.7007141113281,31.54457092285156,97096.5625,22.16282714827793,26.56772473403237,0,1
0.9961914669378018,0.8768182845447683,0.5272865916069023,0.9975624150544746,0.9969525139773907,0.5270877742945785,0.9982861405364787,0.9986777706808994,0.5276287952986323,0.9984741979271661,0.999075187970007,0.5270507246375686,0.9974924041382565,0.9982623715631718,0.5284252758274093,0.9996999422035202,0.9993614886436433,0.5278100208767285,0.9225121153123439,0.7003523163781011,0.5273768545993178,1.0,1.0,0.527642126789253,236.875,0.6562999486923218,288.9696960449219,291.50927734375,42.33696365356445,98059.0,23.40003592484072,30.80476313668832,0,0
0.9963979654057056,0.8755989411334326,0.5275025588535769,0.9966665833631794,0.9966945887283316,1.0,0.9984561265976879,0.9978132361259213,1.0,0.9994475898281792,0.9994962406018146,1.0,0.9976135533247117,0.9980970799164623,1.0,0.9988944179181516,0.9982041868101561,1.0,0.9680835070280125,0.8456592454544989,0.5285499505439262,1.0,1.0,0.5273220858894803,1145.375,48.20317840576172,289.37939453125,301.28857421875,38.04946899414063,98809.1875,0.658581380623077,1.6585006012223964,0,0
0.9955680753369336,0.8759756061239301,0.7038659160696383,0.9972106184891913,0.9978433481077502,1.0,0.9985341202020379,0.9981976997279531,1.0,0.9980593769059993,0.9989003759399964,1.0,0.9983327564325322,0.9982458423985889,1.0,0.998338606161127,0.999082139925136,1.0,0.9221557553071733,0.700329795155298,0.7040296735905329,1.0,1.0,0.703799591002074,866.0625,30.99989891052246,288.35107421875,289.606201171875,36.232215881347656,89562.875,0.2871027550194647,11.486433303137916,0,0
0.9974499387324443,0.8760088927976426,0.9998577277380889,0.997495131558594,0.9967580780203491,1.0,0.9991580690382307,0.9979190144715062,1.0,0.9991888400824251,0.9986860902257746,1.0,0.9988885042883169,0.9984214647732159,1.0,0.9976277309791044,0.9979286387547006,1.0,0.9226568865645106,0.7006816892604775,0.9998555885263158,1.0,1.0,0.9998670756647172,184.625,82.18758392333984,284.15087890625,307.29052734375,19.30167388916016,91427.625,2.988443782684457,6.494825320326849,0,0
0.9973661704858614,0.8759510791013838,1.0,0.9973720988798078,0.9968592640797453,1.0,0.999110072973906,0.9979942798327954,1.0,0.9991806258047262,0.9986748120302593,1.0,0.998867351255754,0.998411134045341,1.0,0.9976297447898048,0.9979609443887938,1.0,0.9226476063560085,0.7006802816840434,1.0,1.0,1.0,1.0,1142.125,198.5469207763672,291.5283203125,293.655029296875,37.50910568237305,97075.0625,14.778325984200126,24.524401017784,0,0
0.9976642295951166,0.876164814584456,0.9988300921192064,0.997718128288426,0.996827519433694,1.0,0.9993480534596983,0.9979861430368118,1.0,0.9992340186093855,0.9987124060153292,1.0,0.9987885081344388,0.9985557642362863,1.0,0.997470653743477,0.9979210374289664,1.0,0.9236962699131368,0.7014840078203974,0.9996340257173699,1.0,1.0,0.99880368098205,2881.25,233.014892578125,297.63720703125,302.73388671875,52.19321060180664,101413.875,2.7209906972144173,2.525063951413673,0,0
0.9979213786303802,0.8755166004142438,0.9878689866941528,0.9974009346638582,0.9966926046877944,1.0,0.9993940496877798,0.9982424521050461,1.0,0.9988130368801222,0.9982105263159298,1.0,0.9986500519211177,0.9984462585202749,1.0,0.9979016092361235,0.9979362400802358,1.0,0.9225455240627696,0.7008083711383648,0.9879109792286584,1.0,1.0,0.9880020449899405,987.8125,52.82137298583984,289.1277160644531,298.019775390625,24.20391082763672,96182.4375,1.8372090232283944,5.635739579743336,0,0
0.9973661704858614,0.8759510791013838,1.0,0.9973720988798078,0.9968592640797453,1.0,0.999110072973906,0.9979942798327954,1.0,0.9991806258047262,0.9986748120302593,1.0,0.998867351255754,0.998411134045341,1.0,0.9976297447898048,0.9979609443887938,1.0,0.9226476063560085,0.7006802816840434,1.0,1.0,1.0,1.0,1632.875,26.984506607055664,287.2787170410156,294.597412109375,30.84402275085449,96392.625,21.346091700199544,31.73958117879907,1,2
0.9973661704858614,0.8759510791013838,1.0,0.9973720988798078,0.9968592640797453,1.0,0.999110072973906,0.9979942798327954,1.0,0.9991806258047262,0.9986748120302593,1.0,0.998867351255754,0.998411134045341,1.0,0.9976297447898048,0.9979609443887938,1.0,0.9226476063560085,0.7006802816840434,1.0,1.0,1.0,1.0,879.875,19.125093460083008,290.821044921875,293.09228515625,31.51937866210937,97269.5625,12.988998520827709,28.580063224716348,1,3
0.9973661704858614,0.8759510791013838,1.0,0.9973720988798078,0.9968592640797453,1.0,0.999110072973906,0.9979942798327954,1.0,0.9991806258047262,0.9986748120302593,1.0,0.998867351255754,0.998411134045341,1.0,0.9976297447898048,0.9979609443887938,1.0,0.9226476063560085,0.7006802816840434,1.0,1.0,1.0,1.0,2513.5,420.5001525878906,296.936279296875,298.818603515625,43.971073150634766,98380.6875,9.035009696841788,18.181524874146003,0,0
0.9973661704858614,0.8759510791013838,1.0,0.9973720988798078,0.9968592640797453,1.0,0.999110072973906,0.9979942798327954,1.0,0.9991806258047262,0.9986748120302593,1.0,0.998867351255754,0.998411134045341,1.0,0.9976297447898048,0.9979609443887938,1.0,0.9226476063560085,0.7006802816840434,1.0,1.0,1.0,1.0,1368.125,153.10952758789062,291.949951171875,295.0771484375,37.097747802734375,95361.3125,12.102290667915767,16.343353065968753,0,1
0.995786262397317,0.8766974013618949,0.7361422722621285,0.9983352140671258,0.9972084551863247,0.7357763845351712,0.9974042128544625,0.9988852589739992,0.7363290891284109,0.9987596440752924,0.997374060150463,0.7357194616977694,0.9987904311372944,0.9980764184605988,0.7369267803410722,0.9978794573182626,0.9991923591475285,0.7364415448852029,0.9222429892666923,0.7006014574045452,0.7360069238377989,1.0,1.0,0.735971370143254,468.0,0.9533402919769288,293.39111328125,295.6552734375,49.39955139160156,95998.6875,6.547069273426116,13.24216989001536,0,0
0.9962888718757057,0.875330895814372,0.9674257932447432,0.9979968742009078,0.99671244509166,0.9676969696970943,0.9987801000316949,0.9967941024506359,0.9674828599413487,0.9981394661130167,0.9982763157897665,0.9678964803313974,0.9981885312103884,0.9985454335082835,0.9681935807423869,0.9977848082148029,0.9974288515916641,0.9678977035491911,0.9229148763599966,0.700688727142591,0.9679248269042304,1.0,1.0,0.9680449897751799,459.25,1.5781406164169312,290.3440856933594,291.3306579589844,36.71139907836914,99889.3125,18.59072848301946,20.564808788244804,0,0
0.9973798071770972,0.8759685984032615,1.0,0.9973740212654292,0.9968592640797453,1.0,0.999110072973906,0.9979942798327954,1.0,0.9991806258047262,0.9986748120302593,1.0,0.9988673512557824,0.998411134045341,1.0,0.9976297447898048,0.9979609443887938,1.0,0.9226476063560085,0.7006802816840434,0.9999990108803161,1.0,1.0,0.9999989775051148,2934.25,209.54698181152344,295.185791015625,300.51904296875,48.28816986083984,98135.25,4.845495527267041,12.722982997194428,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.8125,,291.89276123046875,294.2117004394531,49.87763595581055,100584.5625,17.014756292086595,18.247135066610007,1,2
0.9973661704858614,0.8759510791013838,1.0,0.9973720988798078,0.9968592640797453,1.0,0.999110072973906,0.9979942798327954,1.0,0.9991806258047262,0.9986748120302593,1.0,0.998867351255754,0.998411134045341,1.0,0.9976297447898048,0.9979609443887938,1.0,0.9226476063560085,0.7006802816840434,1.0,1.0,1.0,1.0,761.5625,22.418588638305664,286.1668701171875,287.965087890625,28.70847511291504,99035.8125,18.27505556781828,22.89084293759088,0,0
0.9973661704858614,0.8759510791013838,1.0,0.9973720988798078,0.9968592640797453,1.0,0.999110072973906,0.9979942798327954,1.0,0.9991806258047262,0.9986748120302593,1.0,0.998867351255754,0.998411134045341,1.0,0.9976297447898048,0.9979609443887938,1.0,0.9226476063560085,0.7006802816840434,1.0,1.0,1.0,1.0,401.65625,79.61039733886719,281.8182983398437,292.3034973144531,20.48891830444336,91647.8125,13.409412448715184,26.70909873561013,0,0
0.9973661704858614,0.8759510791013838,1.0,0.9973720988798078,0.9968592640797453,1.0,0.999110072973906,0.9979942798327954,1.0,0.9991806258047262,0.9986748120302593,1.0,0.998867351255754,0.998411134045341,1.0,0.9976297447898048,0.9979609443887938,1.0,0.9226476063560085,0.7006802816840434,1.0,1.0,1.0,1.0,2017.75,89.13326263427734,295.78179931640625,298.660400390625,48.16328430175781,99137.875,10.815834422859774,14.523250015933348,0,1
0.9973661704858614,0.8759510791013838,1.0,0.9973720988798078,0.9968592640797453,1.0,0.999110072973906,0.9979942798327954,1.0,0.9991806258047262,0.9986748120302593,1.0,0.998867351255754,0.998411134045341,1.0,0.9976297447898048,0.9979609443887938,1.0,0.9226476063560085,0.7006802816840434,1.0,1.0,1.0,1.0,1414.84375,456.6253662109375,291.9021301269531,295.8099060058594,39.8774642944336,97006.3125,13.722347037790303,19.77754693982672,0,0
0.9973661704858614,0.8759510791013838,1.0,0.9973720988798078,0.9968592640797453,1.0,0.999110072973906,0.9979942798327954,1.0,0.9991806258047262,0.9986748120302593,1.0,0.998867351255754,0.998411134045341,1.0,0.9976297447898048,0.9979609443887938,1.0,0.9226476063560085,0.7006802816840434,1.0,1.0,1.0,1.0,843.625,7.404686450958252,290.08447265625,290.7412109375,31.01754379272461,96419.9375,15.049189916615813,20.985931104395224,0,0
0.997358378090837,0.8759440713806015,0.9999969293756408,0.997377866036615,0.9968632321604929,1.0,0.9991120728099077,0.9980044508275512,1.0,0.9991826793741438,0.9986766917295142,1.0,0.9988596592439194,0.9984090678997575,1.0,0.9976297447898048,0.9979647450516325,1.0,0.9226476063560085,0.7006802816840434,0.9999970326409553,1.0,1.0,0.9999979550102296,1656.5625,64.8750228881836,289.8300476074219,293.2978515625,24.03909492492676,91265.125,4.2002225794456045,15.45679896200664,0,1
0.9947109118856332,0.8750488350539456,0.939142272261968,0.9972759795995785,0.9973751145782188,0.9391650992685427,0.9996840259099145,0.9973860543459665,0.9387835455435507,0.9994208934258637,0.998332706767016,0.9391356107661224,0.9981539171571114,0.9988636199284002,0.939625877632885,0.9974243360969837,0.9985405454711014,0.9393131524008922,0.9227329842739636,0.7008055559854824,0.9390801186943492,1.0,1.0,0.9394141104294675,993.65625,1.406402826309204,288.55718994140625,294.556884765625,32.338966369628906,100058.1875,11.185772597655973,18.231249221989007,0,1
0.9977538421377545,0.8755253600653816,0.9963797338793654,0.997410546591766,0.9964069028733462,0.9963897596657105,0.9993700516556174,0.9982404179060893,0.9963006856025274,0.999106697306047,0.998580827067741,0.9963985507247273,0.998803892157909,0.998681799116838,0.9964182547644214,0.9976378000325781,0.9980616619538125,0.9963611691024141,0.9226401821892125,0.7006901347190535,0.9963976261129162,1.0,1.0,0.9963548057260994,143.875,2.147918224334717,286.5101013183594,287.3803405761719,26.885581970214844,96342.875,11.097115938679188,18.22594500861471,0,1
0.9973661704858614,0.8759510791013838,1.0,0.9973720988798078,0.9968592640797453,1.0,0.999110072973906,0.9979942798327954,1.0,0.9991806258047262,0.9986748120302593,1.0,0.998867351255754,0.998411134045341,1.0,0.9976297447898048,0.9979609443887938,1.0,0.9226476063560085,0.7006802816840434,1.0,1.0,1.0,1.0,1844.75,23.21879196166992,297.53564453125,303.4443359375,56.54416275024414,100162.5,12.38483291984118,16.01945481676353,0,0
0.9973661704858614,0.8759545829617679,1.0,0.9973720988798078,0.9968592640797453,1.0,0.999110072973906,0.9979942798327954,1.0,0.9991806258047262,0.9986748120302593,1.0,0.998867351255754,0.998411134045341,1.0,0.9976297447898048,0.9979609443887938,1.0,0.9226476063560085,0.7006802816840434,1.0,1.0,1.0,1.0,1304.375,9.328158378601074,295.159423828125,297.286376953125,50.93248748779297,101140.25,7.226416394985726,9.863470353206482,0,1
0.9973661704858614,0.8759510791013838,1.0,0.9973720988798078,0.9968592640797453,1.0,0.999110072973906,0.9979942798327954,1.0,0.9991806258047262,0.9986748120302593,1.0,0.998867351255754,0.998411134045341,1.0,0.9976297447898048,0.9979609443887938,1.0,0.9226476063560085,0.7006802816840434,1.0,1.0,1.0,1.0,124.78125,7.218828678131103,288.1390380859375,291.75634765625,39.13299179077149,97945.3125,16.15459718336984,32.86144903847282,0,1
0.997389547670906,0.875945823310829,1.0,0.9973720988798078,0.9968592640797453,1.0,0.999110072973906,0.9979942798327954,1.0,0.9991806258047262,0.9986748120302593,1.0,0.998867351255754,0.998411134045341,1.0,0.9976297447898048,0.9979609443887938,1.0,0.9226476063560085,0.7006802816840434,1.0,1.0,1.0,1.0,4645.875,331.171875,294.0849609375,298.607666015625,38.09280014038086,91646.4375,5.721025410980262,13.547632751012268,1,3
0.9973661704858614,0.8759510791013838,1.0,0.9973720988798078,0.9968592640797453,1.0,0.999110072973906,0.9979942798327954,1.0,0.9991806258047262,0.9986748120302593,1.0,0.998867351255754,0.998411134045341,1.0,0.9976297447898048,0.9979609443887938,1.0,0.9226476063560085,0.7006802816840434,1.0,1.0,1.0,1.0,333.375,81.71882629394531,292.943603515625,294.796630859375,41.60235595703125,99478.5625,18.04478682325833,29.701384518771462,0,1
0.9973661704858614,0.8759510791013838,1.0,0.9973720988798078,0.9968592640797453,1.0,0.999110072973906,0.9979942798327954,1.0,0.9991806258047262,0.9986748120302593,1.0,0.998867351255754,0.998411134045341,1.0,0.9976297447898048,0.9979609443887938,1.0,0.9226476063560085,0.7006802816840434,1.0,1.0,1.0,1.0,1553.6875,43.88440704345703,294.27423095703125,296.239990234375,43.557010650634766,100217.1875,20.580368181854706,27.59788178763929,0,1
0.994862863588267,0.8765940374807144,0.6545649948822501,0.9976662238770899,0.9968295034740606,0.6544106583070999,0.9978221785811883,0.9989991741153972,0.6544965719882043,0.9973488418896181,0.9982706766920302,0.6536469979295845,0.9984731356487089,0.9987871725417108,0.6555145436307654,0.9994321053787445,0.9994280002433413,0.6548162839247738,0.9224341615611564,0.7003973588235084,0.6544411473787406,1.0,1.0,0.6544222903884744,260.625,0.8438149094581604,292.4716186523437,293.318603515625,41.37810134887695,99274.0,13.90698059668174,25.33911433849816,0,1
0.9973661704858614,0.8759510791013838,1.0,0.9973720988798078,0.9968592640797453,1.0,0.999110072973906,0.9979942798327954,1.0,0.9991806258047262,0.9986748120302593,1.0,0.998867351255754,0.998411134045341,1.0,0.9976297447898048,0.9979609443887938,1.0,0.9226476063560085,0.7006802816840434,1.0,1.0,1.0,1.0,266.0,221.09390258789065,296.019775390625,301.52490234375,57.70475769042969,99065.625,10.510464751413773,10.597098699198389,0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2265625,,278.19244384765625,280.42596435546875,11.379045486450195,99401.4375,4.360128466412556,10.612049351534893,0,0
0.9973681185846175,0.875952831031583,1.0,0.9973720988798078,0.9968592640797453,1.0,0.999110072973906,0.9979942798327954,1.0,0.9991806258047262,0.9986748120302593,1.0,0.998867351255754,0.998411134045341,1.0,0.9976297447898048,0.9979609443887938,1.0,0.9226476063560085,0.7006802816840434,1.0,1.0,1.0,1.0,168.5625,5.578226566314697,286.576171875,288.057861328125,25.671655654907227,98126.9375,13.390580608599045,19.659622634445512,0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2097.25,,290.5512390136719,297.235595703125,30.498455047607425,96191.1875,15.529972473521086,21.56196632297932,0,1
0.9973661704858614,0.8759510791013838,1.0,0.9973720988798078,0.9968592640797453,1.0,0.999110072973906,0.9979942798327954,1.0,0.9991806258047262,0.9986748120302593,1.0,0.998867351255754,0.998411134045341,1.0,0.9976297447898048,0.9979609443887938,1.0,0.9226476063560085,0.7006802816840434,1.0,1.0,1.0,1.0,2849.0,97.77017211914062,294.22027587890625,296.443115234375,44.09520721435547,96909.1875,12.80266352152182,14.217189046130576,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,292.53125,294.566162109375,35.62629318237305,98092.4375,3.8522744074696016,4.4896819966064525,0,0
0.9971713606106363,0.8759878696353809,0.9994994882296027,0.9974143913630371,0.9967005408493748,0.999507836990901,0.9992280632987445,0.9979027408798657,0.9994965719885514,0.9991970543600388,0.9986315789476521,0.9995248447207956,0.9989038883119292,0.998491713723098,0.9995155466401968,0.9975874547647834,0.9978849311321198,0.9995031315242997,0.9226717348980884,0.7006563528848773,0.9995103857569916,1.0,1.0,0.999501022495167,173.21875,2.640674829483032,288.8124694824219,291.56103515625,41.32622146606445,97760.0,23.819602644282423,31.86148823535096,0,0
0.9973661704858614,0.8759510791013838,1.0,0.9973720988798078,0.9968592640797453,1.0,0.999110072973906,0.9979942798327954,1.0,0.9991806258047262,0.9986748120302593,1.0,0.998867351255754,0.998411134045341,1.0,0.9976297447898048,0.9979609443887938,1.0,0.9226476063560085,0.7006802816840434,1.0,1.0,1.0,1.0,802.0,69.55191802978516,294.107666015625,296.2080078125,38.39785003662109,98055.0,11.185673035702738,14.342266150642509,0,0
0.9939998558407126,0.8762541630238729,0.6910276356191929,0.9976739134194617,0.9976727206352223,0.6906290491118057,0.9978581756295313,0.9992961671624272,0.6912213516160719,0.9974391989438232,0.99864849624052,0.6904627329192508,0.9979000807661436,0.998400803317324,0.6921424272818015,0.9988621969466891,0.9991391498677871,0.6916398747390318,0.922057385097304,0.7001805920546786,0.6910178041542849,1.0,1.0,0.6909100204499126,2373.8125,0.8914890885353088,294.993896484375,297.35107421875,40.53020095825195,99941.4375,17.243054557378358,18.73618207148616,1,2
0.9973661704858614,0.8759510791013838,1.0,0.9973720988798078,0.9968592640797453,1.0,0.999110072973906,0.9979942798327954,1.0,0.9991806258047262,0.9986748120302593,1.0,0.998867351255754,0.998411134045341,1.0,0.9976297447898048,0.9979609443887938,1.0,0.9226476063560085,0.7006802816840434,1.0,1.0,1.0,1.0,599.4375,35.79689407348633,291.7781677246094,293.286865234375,41.16734313964844,99318.9375,20.84123719210249,21.56971748464065,1,2
0.9973661704858614,0.8759510791013838,1.0,0.9973720988798078,0.9968592640797453,1.0,0.999110072973906,0.9979942798327954,1.0,0.9991806258047262,0.9986748120302593,1.0,0.998867351255754,0.998411134045341,1.0,0.9976297447898048,0.9979609443887938,1.0,0.9226476063560085,0.7006802816840434,1.0,1.0,1.0,1.0,1017.75,10.657337188720703,290.48895263671875,291.60821533203125,30.87707901000977,96349.375,12.199282728739371,26.514200013223306,0,1
0.9973661704858614,0.8759510791013838,1.0,0.9973720988798078,0.9968592640797453,1.0,0.999110072973906,0.9979942798327954,1.0,0.9991806258047262,0.9986748120302593,1.0,0.998867351255754,0.998411134045341,1.0,0.9976297447898048,0.9979609443887938,1.0,0.9226476063560085,0.7006802816840434,1.0,1.0,1.0,1.0,317.5625,20.26565742492676,283.3984375,287.26055908203125,24.71514129638672,93404.5625,13.469438263649144,25.412215502039107,1,2
0.9965674499971726,0.876334751812692,0.9806008188331887,0.9977181282886249,0.9965636420632649,0.9807722048067404,0.9995780346011003,0.9979190144716625,0.9806121449560052,0.9988417868518695,0.9985131578949762,0.9810020703933802,0.9980000769201496,0.9982768345821711,0.981139418254827,0.9977747391612439,0.9982117881357766,0.9808789144049896,0.9227255601070823,0.7008055559855109,0.9809080118695093,1.0,1.0,0.9809642126789768,721.25,0.0626643672585487,287.29620361328125,288.6117553710937,37.14738464355469,97874.875,16.5028235892386,29.934244894284472,1,2
0.9973661704858614,0.8759510791013838,1.0,0.9973720988798078,0.9968592640797453,1.0,0.999110072973906,0.9979942798327954,1.0,0.9991806258047262,0.9986748120302593,1.0,0.998867351255754,0.998411134045341,1.0,0.9976297447898048,0.9979609443887938,1.0,0.9226476063560085,0.7006802816840434,1.0,1.0,1.0,1.0,895.875,21.828140258789062,294.134765625,296.61962890625,46.11993408203125,100546.125,13.371307468878417,15.392283174382422,0,1
0.9973661704858614,0.8759510791013838,1.0,0.9973720988798078,0.9968592640797453,1.0,0.999110072973906,0.9979942798327954,1.0,0.9991806258047262,0.9986748120302593,1.0,0.998867351255754,0.998411134045341,1.0,0.9976297447898048,0.9979609443887938,1.0,0.9226476063560085,0.7006802816840434,1.0,1.0,1.0,1.0,195.9375,20.343809127807617,291.14404296875,292.306640625,43.82636642456055,95939.0,10.7727252399764,19.40504249303224,0,0
0.996397965405734,0.8751942452596069,0.8145291709314293,0.9982833096560455,0.9983691188083554,0.814063740856831,0.9977261864527662,0.9988791563771287,0.8143653281096448,0.9989075010729636,0.9973909774439136,0.8141532091097403,0.9982962193762859,0.9989524641884486,0.8155396188565689,0.9982600675432707,0.9982821003983133,0.8149206680584555,0.922588213021811,0.7007309544352154,0.8141869436201432,1.0,1.0,0.8143834355827977,1077.4375,1.0759048461914062,292.2343139648437,293.7425231933594,44.6856803894043,99938.75,19.720064605020944,21.797440508698006,1,2
0.9960161380500239,0.8773894137866733,0.4993613101330894,0.9977508088437332,0.9978770767942251,0.49940125391852774,0.9994000491960691,0.9981122633720929,0.49995102840352246,0.9979094663387684,0.9991710526317661,0.4991159420289222,0.9971712626437466,0.9990537053220692,0.5007993981945802,0.9994562711072348,0.9991771564961311,0.5001064718162667,0.9223729121853381,0.7003072739325091,0.4994826904056069,1.0,1.0,0.4999591002045065,1529.625,0.5417055487632751,288.8565979003906,291.505126953125,32.223167419433594,96806.0625,20.250133067566832,23.578978875781868,1,2
0.9973661704858614,0.8759510791013838,1.0,0.9973720988798078,0.9968592640797453,1.0,0.999110072973906,0.9979942798327954,1.0,0.9991806258047262,0.9986748120302593,1.0,0.998867351255754,0.998411134045341,1.0,0.9976297447898048,0.9979609443887938,1.0,0.9226476063560085,0.7006802816840434,1.0,1.0,1.0,1.0,2538.0,78.37503814697266,296.1436767578125,298.363037109375,49.47412109375,99393.0625,12.259010447542527,19.08726857700617,1,3
0.9973661704858614,0.8759510791013838,1.0,0.9973720988798078,0.9968592640797453,1.0,0.999110072973906,0.9979942798327954,1.0,0.9991806258047262,0.9986748120302593,1.0,0.998867351255754,0.998411134045341,1.0,0.9976297447898048,0.9979609443887938,1.0,0.9226476063560085,0.7006802816840434,1.0,1.0,1.0,1.0,807.8125,14.765727996826172,291.875244140625,293.22802734375,47.43400955200195,101454.0,12.45971375477622,13.203608273730666,0,0
0.9973661704858614,0.8759510791013838,1.0,0.9973720988798078,0.9968592640797453,1.0,0.999110072973906,0.9979942798327954,1.0,0.9991806258047262,0.9986748120302593,1.0,0.998867351255754,0.998411134045341,1.0,0.9976297447898048,0.9979609443887938,1.0,0.9226476063560085,0.7006802816840434,1.0,1.0,1.0,1.0,1351.25,39.78125,291.9083251953125,293.18603515625,31.986989974975582,100594.625,19.47093601410814,23.456011066681874,0,1
0.9957102865458296,0.8769111368449103,0.7382323439099494,0.9982256380876748,0.9971310776117122,0.7378547544410168,0.9970042456518371,0.9987042152673951,0.738374142997138,0.9985337514400072,0.9971315789475739,0.7378136645962954,0.998555824776119,0.998384274152599,0.7390020060181115,0.9980184102575862,0.9992284654443893,0.7385793319415654,0.9223914726022713,0.7006197558980318,0.7380860534124665,1.0,1.0,0.7380623721881889,812.6875,0.9563387632369996,293.744873046875,294.12939453125,47.96776580810547,99018.8125,12.058696392777614,9.512498049633964,1,2
